Time	Magnet_I_(A)	Magnet_V	B_digital_(T)	B_analog_(T)	moment_(emu)	Hall_voltage	Setpoint_A_(K)	Setpoint_B_(K)	R_A_(Ohm)	R_B_(Ohm)	Main_Heater_(%P)	Secondary_Heater_(%P)	T_VTI_(K)	sensor_B_(K)	sense_phase	sense_amplitude	lock-in_X	lock-in_Y	1st_stage	2nd_stage	Magnet	Switch	He_Pot	Charcoal	Vibrator_ampl.	Vibrator_offset	monitor
5.28728E+4	4.51721E+1	7.64491E-1	3.82799E+0	3.87361E+0	1.79591E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.02773E+0	3.60850E-1	1.00756E-6	1.08071E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80217E+0	4.15157E-4	4.72826E-3
5.28748E+4	4.51534E+1	8.00000E-1	3.82547E+0	3.87361E+0	1.80031E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.04084E+0	3.60892E-1	1.01029E-6	2.58790E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80232E+0	4.26629E-4	4.23510E-3
5.28768E+4	4.51348E+1	8.00000E-1	3.82382E+0	3.87361E+0	1.81403E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.06326E+0	3.60771E-1	1.01806E-6	4.29654E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80173E+0	4.11321E-4	6.86043E-3
5.28788E+4	4.50902E+1	7.00000E-1	3.82004E+0	3.87361E+0	1.80828E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.00652E+0	3.60870E-1	1.01454E-6	7.43160E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80255E+0	4.21785E-4	3.40142E-3
5.28808E+4	4.50380E+1	7.97053E-1	3.81575E+0	3.87361E+0	1.80538E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.96775E+0	3.60992E-1	1.01311E-6	4.81998E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80279E+0	4.11542E-4	8.33273E-3
5.28828E+4	4.49822E+1	7.19707E-1	3.81182E+0	3.87361E+0	1.80444E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.95290E+0	3.60882E-1	1.01291E-6	-4.87765E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80306E+0	4.00319E-4	2.57486E-3
5.28848E+4	4.49449E+1	7.66057E-1	3.80880E+0	3.87361E+0	1.81183E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.97363E+0	3.60986E-1	1.01679E-6	1.54568E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80282E+0	4.25344E-4	2.06211E-3
5.28868E+4	4.49281E+1	8.00000E-1	3.80631E+0	3.87361E+0	1.81479E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.95580E+0	3.60979E-1	1.01885E-6	5.31276E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80284E+0	3.95533E-4	1.04278E-2
5.28888E+4	4.48872E+1	8.00000E-1	3.80334E+0	3.87361E+0	1.81531E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.02403E+0	3.60934E-1	1.01889E-6	2.95967E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80232E+0	4.16845E-4	2.25592E-3
5.28908E+4	4.48630E+1	8.00000E-1	3.80079E+0	3.87361E+0	1.81507E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.99178E+0	3.60902E-1	1.01878E-6	5.86876E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80255E+0	4.20527E-4	2.71165E-3
5.28928E+4	4.48294E+1	7.00000E-1	3.79795E+0	3.87361E+0	1.80855E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.92186E+0	3.60964E-1	1.01504E-6	6.69203E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80294E+0	4.01453E-4	1.66776E-2
5.28948E+4	4.47624E+1	7.83455E-1	3.79321E+0	3.87361E+0	1.81646E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.99003E+0	3.60898E-1	1.01959E-6	-1.41887E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80259E+0	4.11633E-4	3.39286E-3
5.28968E+4	4.47252E+1	7.36743E-1	3.79028E+0	3.87361E+0	1.82707E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.00074E+0	3.60894E-1	1.02541E-6	6.27994E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80274E+0	3.97219E-4	5.47325E-3
5.28988E+4	4.47010E+1	7.43049E-1	3.78736E+0	3.87361E+0	1.81913E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.08262E+0	3.60762E-1	1.02094E-6	5.96930E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80152E+0	4.04266E-4	2.96342E-3
5.29008E+4	4.46619E+1	7.87957E-1	3.78455E+0	3.87361E+0	1.81412E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.01048E+0	3.60891E-1	1.01780E-6	4.11820E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80239E+0	4.17520E-4	8.49807E-3
5.29028E+4	4.46470E+1	8.00000E-1	3.78249E+0	3.87361E+0	1.81802E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.98426E+0	3.60925E-1	1.02028E-6	7.12097E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80271E+0	4.15406E-4	7.25719E-3
5.29048E+4	4.46023E+1	7.01295E-1	3.77876E+0	3.87361E+0	1.82314E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.95730E+0	3.60898E-1	1.02328E-6	8.35999E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80284E+0	4.04918E-4	5.18955E-3
5.29068E+4	4.45614E+1	7.00000E-1	3.77587E+0	3.87361E+0	1.82761E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94993E+0	3.60950E-1	1.02572E-6	5.00573E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80289E+0	4.10101E-4	4.77735E-3
5.29088E+4	4.45018E+1	7.64647E-1	3.77198E+0	3.87361E+0	1.83722E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94903E+0	3.60943E-1	1.03122E-6	6.37174E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80304E+0	4.15638E-4	2.06388E-3
5.29108E+4	4.44831E+1	7.52081E-1	3.76868E+0	3.87361E+0	1.83947E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.98617E+0	3.60975E-1	1.03248E-6	8.24625E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80257E+0	4.03229E-4	4.08035E-3
5.29128E+4	4.44459E+1	7.50000E-1	3.76605E+0	3.87361E+0	1.82888E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.06061E+0	3.60812E-1	1.02660E-6	6.58691E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80183E+0	3.99253E-4	1.98510E-3
5.29148E+4	4.44273E+1	8.00000E-1	3.76388E+0	3.87361E+0	1.82775E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.05846E+0	3.60974E-1	1.02562E-6	3.60885E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80197E+0	4.26873E-4	3.49953E-3
5.29168E+4	4.43789E+1	7.06493E-1	3.76005E+0	3.87361E+0	1.82584E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.05629E+0	3.60823E-1	1.02473E-6	7.03298E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80199E+0	4.05188E-4	7.08956E-3
5.29188E+4	4.43416E+1	7.00000E-1	3.75728E+0	3.87361E+0	1.82024E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.06536E+0	3.60815E-1	1.02148E-6	9.63353E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80165E+0	4.11136E-4	6.63904E-3
5.29208E+4	4.42783E+1	7.00000E-1	3.75322E+0	3.87361E+0	1.82419E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.01182E+0	3.60862E-1	1.02355E-6	7.06555E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80224E+0	3.99593E-4	5.70483E-3
5.29228E+4	4.42560E+1	7.46731E-1	3.74949E+0	3.87361E+0	1.82775E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.02851E+0	3.60897E-1	1.02568E-6	-1.08003E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80231E+0	4.25034E-4	4.41981E-3
5.29248E+4	4.42113E+1	7.50000E-1	3.74641E+0	3.87361E+0	1.82621E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.98279E+0	3.60936E-1	1.02490E-6	6.99994E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80262E+0	4.06112E-4	2.72610E-3
5.29268E+4	4.41890E+1	7.00000E-1	3.74369E+0	3.87361E+0	1.83103E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.98257E+0	3.60854E-1	1.02771E-6	1.00805E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80266E+0	4.08935E-4	3.19546E-3
5.29288E+4	4.41591E+1	7.00000E-1	3.74137E+0	3.87361E+0	1.84138E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.97667E+0	3.60875E-1	1.03341E-6	7.15602E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80273E+0	4.18903E-4	6.64777E-3
5.29308E+4	4.41145E+1	7.00000E-1	3.73821E+0	3.87361E+0	1.85006E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.96664E+0	3.60872E-1	1.03821E-6	5.20909E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80276E+0	3.97526E-4	6.29122E-3
5.29328E+4	4.40474E+1	7.00000E-1	3.73369E+0	3.87361E+0	1.84645E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.97442E+0	3.60951E-1	1.03620E-6	6.94332E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80282E+0	4.34821E-4	1.50740E-4
5.29348E+4	4.40288E+1	7.00000E-1	3.73013E+0	3.87361E+0	1.84040E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94780E+0	3.60905E-1	1.03301E-6	5.18814E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80299E+0	4.00579E-4	5.25598E-3
5.29368E+4	4.39953E+1	7.00000E-1	3.72777E+0	3.87361E+0	1.84866E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94340E+0	3.60900E-1	1.03764E-6	2.41091E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80306E+0	4.21512E-4	5.31677E-3
5.29388E+4	4.39580E+1	7.00000E-1	3.72521E+0	3.87361E+0	1.85008E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.17104E+0	3.60675E-1	1.03832E-6	3.12958E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80067E+0	4.00994E-4	1.73226E-3
5.29408E+4	4.39357E+1	7.00000E-1	3.72228E+0	3.87361E+0	1.84603E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.01142E+0	3.60786E-1	1.03550E-6	-1.83311E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80210E+0	4.01692E-4	9.16553E-3
5.29438E+4	4.38985E+1	7.00000E-1	3.71908E+0	3.87361E+0	1.85238E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.02372E+0	3.60856E-1	1.03931E-6	4.81360E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80223E+0	4.09744E-4	2.46511E-3
5.29478E+4	4.38221E+1	7.00000E-1	3.71261E+0	3.87361E+0	1.85481E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.99717E+0	3.60931E-1	1.04096E-6	6.13990E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80255E+0	4.14976E-4	5.46809E-3
5.29498E+4	4.37532E+1	7.00000E-1	3.70752E+0	3.87361E+0	1.85626E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.97241E+0	3.60960E-1	1.04188E-6	5.24055E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80285E+0	3.95962E-4	7.92268E-3
5.29518E+4	4.37160E+1	7.00000E-1	3.70483E+0	3.87361E+0	1.86177E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.95889E+0	3.60884E-1	1.04507E-6	1.27050E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80292E+0	4.26694E-4	4.38023E-3
5.29538E+4	4.37160E+1	7.00000E-1	3.70362E+0	3.87361E+0	1.84557E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.96665E+0	3.60832E-1	1.03560E-6	1.23796E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80293E+0	4.15039E-4	1.35760E-2
5.29558E+4	4.36713E+1	7.00000E-1	3.69983E+0	3.87361E+0	1.85052E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.91350E+0	3.60936E-1	1.03837E-6	4.48041E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80335E+0	4.23477E-4	2.40078E-3
5.29578E+4	4.36341E+1	7.00000E-1	3.69668E+0	3.87361E+0	1.86299E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94615E+0	3.60867E-1	1.04566E-6	9.43461E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80303E+0	3.86977E-4	4.85035E-3
5.29598E+4	4.35596E+1	7.00000E-1	3.69110E+0	3.87361E+0	1.85332E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94478E+0	3.60832E-1	1.04005E-6	9.36369E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80303E+0	4.20162E-4	5.47655E-3
5.29618E+4	4.35261E+1	7.00000E-1	3.68842E+0	3.87361E+0	1.85269E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.91723E+0	3.60867E-1	1.03958E-6	7.21177E-10	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80324E+0	4.02497E-4	6.05923E-3
5.29638E+4	4.35074E+1	7.00000E-1	3.68595E+0	3.87361E+0	1.84694E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.88350E+0	3.60901E-1	1.03650E-6	4.93776E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80350E+0	4.12129E-4	4.88747E-3
5.29658E+4	4.34888E+1	7.00000E-1	3.68437E+0	3.87361E+0	1.84974E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.89913E+0	3.60892E-1	1.03812E-6	9.95847E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80343E+0	3.81919E-4	1.97837E-3
5.29678E+4	4.34442E+1	7.00000E-1	3.68059E+0	3.87361E+0	1.85968E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94199E+0	3.60922E-1	1.04368E-6	4.97460E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80288E+0	4.11037E-4	7.08048E-3
5.29698E+4	4.34069E+1	7.00000E-1	3.67743E+0	3.87361E+0	1.86378E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.07673E+0	3.60796E-1	1.04606E-6	3.19153E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80189E+0	4.00096E-4	7.58152E-3
5.29718E+4	4.33398E+1	7.00000E-1	3.67272E+0	3.87361E+0	1.87164E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.00900E+0	3.60837E-1	1.05016E-6	1.24172E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80249E+0	4.29207E-4	6.11548E-3
5.29738E+4	4.32989E+1	7.00000E-1	3.66936E+0	3.87361E+0	1.86174E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.99397E+0	3.60814E-1	1.04469E-6	1.37538E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80245E+0	4.22398E-4	2.82172E-3
5.29758E+4	4.32803E+1	7.00000E-1	3.66670E+0	3.87361E+0	1.86057E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.05218E+0	3.60703E-1	1.04393E-6	5.24741E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80192E+0	4.10678E-4	4.53623E-3
5.29778E+4	4.32617E+1	7.00000E-1	3.66513E+0	3.87361E+0	1.87025E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.03610E+0	3.60670E-1	1.04910E-6	7.03024E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80206E+0	4.41166E-4	2.80194E-3
5.29798E+4	4.32133E+1	7.00000E-1	3.66103E+0	3.87361E+0	1.86705E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.96980E+0	3.60932E-1	1.04719E-6	6.45339E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80283E+0	3.88294E-4	8.61020E-4
5.29818E+4	4.31760E+1	7.00000E-1	3.65816E+0	3.87361E+0	1.86693E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.00368E+0	3.60764E-1	1.04774E-6	2.58719E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80226E+0	4.25739E-4	7.59291E-4
5.29838E+4	4.31425E+1	7.00000E-1	3.65579E+0	3.87361E+0	1.87396E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.97346E+0	3.60771E-1	1.05137E-6	5.07726E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80270E+0	4.34146E-4	8.24643E-3
5.29858E+4	4.30718E+1	7.00000E-1	3.65166E+0	3.87361E+0	1.87689E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.93914E+0	3.60833E-1	1.05300E-6	6.22365E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80296E+0	4.23290E-4	4.94370E-3
5.29878E+4	4.30513E+1	7.00000E-1	3.64761E+0	3.87361E+0	1.87564E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.92344E+0	3.60876E-1	1.05253E-6	3.57782E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80318E+0	4.25653E-4	5.17212E-3
5.29898E+4	4.30308E+1	7.00000E-1	3.64557E+0	3.87361E+0	1.87689E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.91890E+0	3.60896E-1	1.05329E-6	2.33065E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80323E+0	4.04245E-4	2.73800E-3
5.29918E+4	4.29935E+1	7.00000E-1	3.64241E+0	3.87361E+0	1.88259E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.88348E+0	3.60902E-1	1.05654E-6	6.47698E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80363E+0	4.03573E-4	4.55021E-3
5.29938E+4	4.29526E+1	7.00000E-1	3.63919E+0	3.87361E+0	1.87244E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.90776E+0	3.60922E-1	1.05087E-6	5.49116E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80326E+0	4.21022E-4	1.21963E-2
5.29958E+4	4.29078E+1	7.00000E-1	3.63619E+0	3.87361E+0	1.87068E-4	7.70500E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	8.94843E+0	3.60911E-1	1.04994E-6	3.63837E-9	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.80301E+0	4.14518E-4	5.31058E-3
