Time	Magnet_I_(A)	Magnet_V	B_digital_(T)	B_analog_(T)	moment_(emu)	Hall_voltage	Setpoint_A_(K)	Setpoint_B_(K)	R_A_(Ohm)	R_B_(Ohm)	Main_Heater_(%P)	Secondary_Heater_(%P)	T_VTI_(K)	sensor_B_(K)	sense_phase	sense_amplitude	lock-in_X	lock-in_Y	1st_stage	2nd_stage	Magnet	Switch	He_Pot	Charcoal	Vibrator_ampl.	Vibrator_offset	monitor
4.51478E+4	1.34436E+1	2.00000E-1	1.13967E+0	1.34545E+0	2.62768E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46426E+0	3.58515E-1	1.46470E-6	2.82120E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79568E+0	3.95487E-4	5.88370E-3
4.51498E+4	1.34064E+1	2.00000E-1	1.13718E+0	1.34545E+0	2.62655E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.41653E+0	3.58537E-1	1.46443E-6	2.47722E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79592E+0	4.10578E-4	5.63181E-3
4.51518E+4	1.34064E+1	2.00000E-1	1.13579E+0	1.34545E+0	2.62925E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43528E+0	3.58576E-1	1.46593E-6	2.82282E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79612E+0	4.13310E-4	1.76940E-3
4.51538E+4	1.33579E+1	2.00000E-1	1.13168E+0	1.34545E+0	2.62360E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43346E+0	3.58558E-1	1.46293E-6	2.98623E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79585E+0	4.23123E-4	4.10979E-3
4.51558E+4	1.32984E+1	2.00000E-1	1.12665E+0	1.34545E+0	2.62183E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45778E+0	3.58412E-1	1.46191E-6	2.48356E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79579E+0	4.07265E-4	4.46748E-3
4.51578E+4	1.32537E+1	2.00000E-1	1.12362E+0	1.34545E+0	2.62347E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.39550E+0	3.58588E-1	1.46230E-6	2.40154E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79645E+0	3.83132E-4	2.22643E-3
4.51598E+4	1.32127E+1	2.00000E-1	1.12071E+0	1.34545E+0	2.61498E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44742E+0	3.58426E-1	1.45824E-6	2.70576E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79588E+0	4.26634E-4	7.38840E-3
4.51618E+4	1.31922E+1	1.57094E-1	1.11789E+0	1.34545E+0	2.61580E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42874E+0	3.58394E-1	1.45771E-6	2.35149E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79599E+0	3.88220E-4	4.71821E-3
4.51638E+4	1.31717E+1	1.00000E-1	1.11591E+0	1.34545E+0	2.62680E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43871E+0	3.58437E-1	1.46398E-6	1.75161E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79596E+0	4.08570E-4	1.56685E-3
4.51658E+4	1.31233E+1	2.00000E-1	1.11181E+0	1.34545E+0	2.63119E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46702E+0	3.58492E-1	1.46660E-6	1.97678E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79573E+0	3.88188E-4	4.69838E-3
4.51678E+4	1.30637E+1	1.13359E-1	1.10743E+0	1.34545E+0	2.62321E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42792E+0	3.58444E-1	1.46235E-6	2.48711E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79604E+0	3.97621E-4	3.96060E-3
4.51698E+4	1.30340E+1	1.66503E-1	1.10508E+0	1.34545E+0	2.62503E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.40345E+0	3.58517E-1	1.46323E-6	2.33343E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79638E+0	3.99510E-4	1.78506E-3
4.51718E+4	1.30116E+1	2.00000E-1	1.10242E+0	1.34545E+0	2.62630E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44336E+0	3.58420E-1	1.46428E-6	2.34463E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79577E+0	4.17448E-4	1.82555E-2
4.51738E+4	1.29893E+1	2.00000E-1	1.10045E+0	1.34545E+0	2.62324E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42380E+0	3.58483E-1	1.46177E-6	2.70950E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79613E+0	4.03434E-4	1.02872E-2
4.51758E+4	1.29445E+1	1.00000E-1	1.09666E+0	1.34545E+0	2.62499E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42235E+0	3.58537E-1	1.46315E-6	2.36136E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79606E+0	4.06561E-4	6.94642E-3
4.51778E+4	1.28961E+1	1.97053E-1	1.09268E+0	1.34545E+0	2.62447E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.40804E+0	3.58397E-1	1.46323E-6	2.42337E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79633E+0	4.10213E-4	1.20250E-2
4.51798E+4	1.28515E+1	2.00000E-1	1.08966E+0	1.34545E+0	2.62033E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.38707E+0	3.58488E-1	1.46054E-6	2.89117E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79640E+0	3.96075E-4	2.20756E-3
4.51818E+4	1.27919E+1	2.00000E-1	1.08590E+0	1.34545E+0	2.61659E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.41737E+0	3.58498E-1	1.45867E-6	2.53171E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79618E+0	4.05581E-4	4.30056E-3
4.51838E+4	1.27751E+1	2.00000E-1	1.08259E+0	1.34545E+0	2.62097E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.38876E+0	3.58531E-1	1.46116E-6	2.17037E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79647E+0	4.04448E-4	3.24366E-3
4.51858E+4	1.27584E+1	2.00000E-1	1.08089E+0	1.34545E+0	2.62852E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46962E+0	3.58380E-1	1.46549E-6	2.31713E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79567E+0	3.97834E-4	3.69248E-3
4.51878E+4	1.27211E+1	2.00000E-1	1.07773E+0	1.34545E+0	2.62708E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.51041E+0	3.58330E-1	1.46414E-6	2.33054E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79531E+0	4.19745E-4	1.91046E-3
4.51898E+4	1.26765E+1	2.00000E-1	1.07426E+0	1.34545E+0	2.62516E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43658E+0	3.58413E-1	1.46282E-6	2.12280E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79579E+0	4.15470E-4	9.55680E-3
4.51918E+4	1.26281E+1	2.00000E-1	1.07060E+0	1.34545E+0	2.62152E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42981E+0	3.58485E-1	1.46105E-6	2.51634E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79612E+0	4.00980E-4	6.29587E-3
4.51938E+4	1.25796E+1	2.00000E-1	1.06712E+0	1.34545E+0	2.61088E-4	2.69000E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42054E+0	3.58413E-1	1.45545E-6	2.67891E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79617E+0	4.12605E-4	8.23876E-3
4.51958E+4	1.25424E+1	2.00000E-1	1.06425E+0	1.08884E+0	2.60414E-4	2.19770E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45777E+0	3.58373E-1	1.45145E-6	1.91264E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79585E+0	4.05410E-4	5.59162E-3
4.51978E+4	1.25182E+1	2.00000E-1	1.06132E+0	1.08567E+0	2.60775E-4	2.19160E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45431E+0	3.58404E-1	1.45330E-6	1.78434E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79588E+0	3.97636E-4	2.09146E-3
4.51998E+4	1.24940E+1	2.00000E-1	1.05849E+0	1.08431E+0	2.61115E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.40400E+0	3.58408E-1	1.45532E-6	2.38662E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79629E+0	4.05766E-4	3.14554E-3
4.52018E+4	1.24641E+1	2.00000E-1	1.05596E+0	1.08431E+0	2.61164E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43819E+0	3.58278E-1	1.45562E-6	2.34454E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79604E+0	4.20824E-4	5.96476E-3
4.52038E+4	1.24121E+1	2.00000E-1	1.05232E+0	1.08431E+0	2.61800E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43627E+0	3.58359E-1	1.45883E-6	1.94919E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79609E+0	3.99983E-4	2.26295E-3
4.52058E+4	1.23673E+1	2.00000E-1	1.04919E+0	1.08431E+0	2.62046E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42857E+0	3.58402E-1	1.46024E-6	2.25185E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79608E+0	3.91166E-4	7.79153E-3
4.52078E+4	1.23431E+1	2.00000E-1	1.04604E+0	1.08431E+0	2.61047E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45277E+0	3.58290E-1	1.45493E-6	2.75944E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79586E+0	4.07603E-4	4.19008E-3
4.52098E+4	1.23189E+1	2.00000E-1	1.04366E+0	1.08431E+0	2.60583E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45915E+0	3.58332E-1	1.45204E-6	2.69183E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79569E+0	4.30176E-4	6.77792E-3
4.52118E+4	1.22742E+1	1.00000E-1	1.03987E+0	1.08431E+0	2.61230E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46427E+0	3.58390E-1	1.45561E-6	2.72877E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79573E+0	4.09136E-4	1.83357E-3
4.52138E+4	1.22258E+1	1.00000E-1	1.03654E+0	1.08431E+0	2.61159E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46032E+0	3.58371E-1	1.45545E-6	3.03010E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79583E+0	3.87913E-4	8.58396E-3
4.52158E+4	1.21848E+1	1.00000E-1	1.03357E+0	1.08431E+0	2.60903E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44667E+0	3.58354E-1	1.45403E-6	2.67948E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79577E+0	3.99751E-4	5.66692E-3
4.52178E+4	1.21588E+1	1.46696E-1	1.03024E+0	1.08431E+0	2.61707E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47384E+0	3.58351E-1	1.45842E-6	2.03885E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79577E+0	4.10455E-4	5.70858E-3
4.52208E+4	1.21067E+1	2.00000E-1	1.02568E+0	1.08431E+0	2.61636E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44681E+0	3.58337E-1	1.45801E-6	2.46899E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79593E+0	4.12066E-4	2.10368E-3
4.52248E+4	1.20639E+1	1.50000E-1	1.02205E+0	1.08431E+0	2.60875E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.41679E+0	3.58372E-1	1.45378E-6	2.66908E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79613E+0	4.12175E-4	1.00650E-2
4.52268E+4	1.19987E+1	1.00000E-1	1.01653E+0	1.08431E+0	2.61075E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43118E+0	3.58677E-1	1.45497E-6	2.64754E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79605E+0	4.15150E-4	1.27044E-2
4.52288E+4	1.19540E+1	1.00000E-1	1.01305E+0	1.08431E+0	2.59447E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46033E+0	3.58295E-1	1.44712E-6	2.75335E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79585E+0	4.16252E-4	9.82741E-3
4.52308E+4	1.19093E+1	1.00000E-1	1.00993E+0	1.08431E+0	2.59635E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47368E+0	3.58521E-1	1.44651E-6	2.23467E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79569E+0	4.38273E-4	6.64666E-3
4.52328E+4	1.18534E+1	1.57695E-1	1.00623E+0	1.08431E+0	2.60318E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45263E+0	3.58547E-1	1.45168E-6	2.68975E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79592E+0	3.97912E-4	5.29517E-3
4.52348E+4	1.18534E+1	2.00000E-1	1.00422E+0	1.08431E+0	2.60021E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44068E+0	3.58495E-1	1.44962E-6	2.81562E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79591E+0	3.79111E-4	4.25108E-3
4.52368E+4	1.18088E+1	1.00000E-1	1.00044E+0	1.08431E+0	2.60546E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.43339E+0	3.58443E-1	1.45251E-6	1.84190E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79583E+0	4.04598E-4	1.30499E-2
4.52388E+4	1.17789E+1	2.00000E-1	9.97910E-1	1.08431E+0	2.61787E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44602E+0	3.58439E-1	1.45923E-6	1.82419E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79607E+0	4.09629E-4	6.76917E-4
4.52408E+4	1.17305E+1	2.00000E-1	9.94391E-1	1.08431E+0	2.61057E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.40103E+0	3.58582E-1	1.45514E-6	2.44312E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79636E+0	4.01749E-4	5.36562E-3
4.52428E+4	1.16896E+1	1.33896E-1	9.91516E-1	1.08431E+0	2.60046E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44205E+0	3.58484E-1	1.45012E-6	2.09506E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79599E+0	3.93220E-4	3.19290E-3
4.52448E+4	1.16542E+1	1.45881E-1	9.87592E-1	1.08431E+0	2.60363E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.45697E+0	3.58449E-1	1.45128E-6	1.66357E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79584E+0	3.94293E-4	1.20715E-3
4.52468E+4	1.16189E+1	2.00000E-1	9.84350E-1	1.08431E+0	2.60876E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46401E+0	3.58239E-1	1.45416E-6	1.91844E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79575E+0	3.68253E-4	5.80689E-3
4.52488E+4	1.15853E+1	1.00000E-1	9.81510E-1	1.08431E+0	2.59889E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47541E+0	3.58398E-1	1.44796E-6	1.96801E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79568E+0	3.99321E-4	2.63498E-3
4.52508E+4	1.15444E+1	1.00000E-1	9.78148E-1	1.08431E+0	2.58921E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47580E+0	3.58297E-1	1.44293E-6	2.19153E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79568E+0	3.90764E-4	2.76770E-3
4.52528E+4	1.15071E+1	1.00000E-1	9.75605E-1	1.08431E+0	2.58546E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47308E+0	3.58449E-1	1.44065E-6	2.11521E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79576E+0	4.16497E-4	9.46339E-3
4.52548E+4	1.14587E+1	1.00000E-1	9.72439E-1	1.08431E+0	2.57715E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.47333E+0	3.58446E-1	1.43655E-6	1.95311E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79557E+0	4.08016E-4	6.52618E-3
4.52568E+4	1.14401E+1	1.00000E-1	9.69434E-1	1.08431E+0	2.57895E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.52326E+0	3.58463E-1	1.43749E-6	1.91453E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79529E+0	4.17936E-4	2.61490E-3
4.52588E+4	1.14215E+1	1.00000E-1	9.67630E-1	1.08431E+0	2.58888E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.46296E+0	3.58328E-1	1.44312E-6	2.17537E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79576E+0	3.99475E-4	3.01151E-3
4.52608E+4	1.13656E+1	1.00000E-1	9.62890E-1	1.08431E+0	2.59506E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.44236E+0	3.58275E-1	1.44618E-6	2.34540E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79609E+0	4.02605E-4	1.40390E-2
4.52628E+4	1.13172E+1	1.00000E-1	9.59110E-1	1.08431E+0	2.58733E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42798E+0	3.58349E-1	1.44157E-6	2.05550E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79607E+0	4.25332E-4	2.21125E-3
4.52648E+4	1.12725E+1	1.00000E-1	9.55948E-1	1.08431E+0	2.59165E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.42742E+0	3.58430E-1	1.44417E-6	2.52115E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79625E+0	4.21699E-4	2.83820E-3
4.52668E+4	1.12315E+1	1.00000E-1	9.52988E-1	1.08431E+0	2.59948E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.39106E+0	3.58410E-1	1.44891E-6	2.66420E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79633E+0	4.07146E-4	6.86451E-3
4.52688E+4	1.12148E+1	1.00000E-1	9.50362E-1	1.08431E+0	2.59228E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.40173E+0	3.58469E-1	1.44478E-6	2.31658E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79648E+0	4.21961E-4	3.76185E-3
4.52708E+4	1.11981E+1	1.00000E-1	9.48700E-1	1.08431E+0	2.59051E-4	2.18900E+2	2.95000E+2	3.00000E+2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	9.39452E+0	3.58444E-1	1.44403E-6	2.34508E-8	3.53890E+1	3.72300E+0	3.85800E+0	6.81300E+0	3.67100E+0	3.52310E+1	3.79655E+0	4.01566E-4	5.27448E-3
